year,health_exp_pct_gdp,education_exp,public_health_exp,wages_exp,pensions_exp,sickness_disability_exp,unemployment_exp,family_children_exp,gdp,gdp_per_capita,gdpv,cpi,total_population,alcohol_consume,fruit_supply,obese_pop_measured,overweight_pop_measured,sugar_supply,tobacco_consumption,total_calories_supply,total_fat_supply,total_protein_supply,vape_pop_15_over,veggie_supply,Life Expectancy
1993.0,7.38,43790000000.0,50320000000.0,102300000000.0,52830000000.0,40270000000.0,13170000000.0,28960000000.0,855400000000.0,21584.6,1987860000000.0,0.577828962,4311984.0,4.6,103.4,22.03333333333333,38.699999999999996,43.7,1767.0,3222.0,132.6,98.7,0.9,58.0,77.2
1994.0,7.293,45990000000.0,52430000000.0,105000000000.0,54470000000.0,39950000000.0,12080000000.0,31130000000.0,897243000000.0,23028.5,2088350000000.0,0.585927632,4336614.0,4.7,100.1,22.5,38.400000000000006,44.2,1858.0,3277.0,135.1,102.1,0.8999999999999999,63.4,77.9
1995.0,7.273,48687000000.0,57990000000.0,103181000000.0,56883000000.0,42876000000.0,10967000000.0,32910000000.0,963139000000.0,24361.7,2175140000000.0,0.600341779,4359187.0,4.8,97.6,22.666666666666668,38.26666666666666,44.2,1662.0,3224.0,133.0,100.2,1.3,60.1,77.9
1996.0,7.189,52000000000.0,62080000000.0,108178000000.0,59775000000.0,46326000000.0,9929000000.0,34810000000.0,1054670000000.0,26825.7,2284500000000.0,0.607771751,4381339.0,5.0,100.0,22.899999999999995,38.0,43.8,1691.0,3311.0,136.4,104.9,3.0333333333333337,62.4,78.3
1997.0,7.743,54917000000.0,68884000000.0,112617000000.0,63022000000.0,50213000000.0,8136000000.0,36339000000.0,1141340000000.0,28608.6,2405220000000.0,0.623448993,4405158.0,5.3,102.5,23.7,37.2,45.9,1666.0,3329.0,135.3,103.7,3.0333333333333337,62.8,78.3
1998.0,8.424,59591000000.0,76540000000.0,117997000000.0,68519000000.0,56102000000.0,6048000000.0,39202000000.0,1163680000000.0,28199.3,2469410000000.0,0.637565941,4431465.0,5.2,103.2,23.7,37.2,45.6,1662.0,3402.0,141.7,105.5,3.0333333333333337,59.3,78.5
1999.0,8.43,62371000000.0,82500000000.0,126093000000.0,73382000000.0,61595000000.0,5902000000.0,42137000000.0,1266460000000.0,30573.7,2520580000000.0,0.652648785,4461915.0,5.5,107.0,24.133333333333336,37.06666666666667,46.3,1555.0,3418.0,140.7,105.3,3.0333333333333337,63.9,78.4
2000.0,7.703,66124000000.0,89223000000.0,133036000000.0,76893000000.0,68582000000.0,7096000000.0,43944000000.0,1509130000000.0,36988.9,2604240000000.0,0.672561112,4490973.0,5.7,108.4,21.400000000000002,35.833333333333336,45.9,1509.0,3378.0,139.3,105.1,3.033333333333333,60.7,78.8
2001.0,8.01,73586000000.0,94922000000.0,133095000000.0,80491000000.0,93943000000.0,8159000000.0,46948000000.0,1566710000000.0,37829.6,2658070000000.0,0.692919236,4513747.0,5.5,108.3,24.46666666666667,36.9,44.7,1433.0,3418.0,142.1,105.6,4.6000000000000005,68.5,79.0
2002.0,8.983,77773000000.0,104979000000.0,141824000000.0,85677000000.0,102080000000.0,9855000000.0,49127000000.0,1564150000000.0,38056.2,2694690000000.0,0.701909503,4538157.0,5.9,121.9,24.46666666666667,36.9,44.3,1391.0,3459.0,145.7,105.6,4.6000000000000005,68.5,79.0
2003.0,9.194,84615000000.0,112451000000.0,139601000000.0,91024000000.0,113331000000.0,12818000000.0,52040000000.0,1624090000000.0,38684.5,2720150000000.0,0.719072739,4564856.0,6.0,124.7,24.46666666666667,36.9,42.9,1314.0,3437.0,145.8,103.7,5.2,75.0,79.6
2004.0,8.796,85559000000.0,116934000000.0,146706000000.0,95876000000.0,118350000000.0,12988000000.0,55353000000.0,1788120000000.0,42672.0,2829350000000.0,0.722416227,4591909.0,6.2,130.6,21.0,35.333333333333336,40.8,1236.0,3477.0,151.3,104.5,5.833333333333333,75.0,80.1
2005.0,8.299,88653000000.0,123155000000.0,150658000000.0,100984000000.0,121449000000.0,11405000000.0,58158000000.0,1997040000000.0,47966.9,2905320000000.0,0.733412586,4623293.0,6.4,131.8,20.766666666666666,35.53333333333334,37.8,1142.0,3520.0,156.6,105.4,4.933333333333334,74.1,80.3
2006.0,7.882,92868000000.0,129930000000.0,159583000000.0,106935000000.0,128602000000.0,7944000000.0,61836000000.0,2224870000000.0,54366.0,2976840000000.0,0.750724422,4660673.0,6.5,134.5,19.3,35.6,36.7,1114.0,3446.0,149.2,105.0,3.733333333333333,75.7,80.6
2007.0,8.017,94437000000.0,137239000000.0,175623000000.0,114588000000.0,134041000000.0,7222000000.0,66680000000.0,2360170000000.0,56175.7,3063580000000.0,0.756148302,4709156.0,6.6,142.5,19.3,35.6,37.5,1123.0,3464.0,148.3,107.1,3.733333333333333,77.6,80.6
2008.0,7.915,100742000000.0,148188000000.0,192718000000.0,124117000000.0,146232000000.0,6941000000.0,72908000000.0,2622120000000.0,62072.8,3078350000000.0,0.784679397,4768215.0,6.8,148.0,19.3,35.6,38.4,1147.0,3478.0,147.2,109.9,4.233333333333333,81.7,80.8
2009.0,9.033,107533000000.0,157027000000.0,212509000000.0,132444000000.0,159640000000.0,11824000000.0,79332000000.0,2439710000000.0,55620.8,3018620000000.0,0.801694034,4828716.0,6.7,129.0,19.3,35.6,37.6,1161.0,3471.0,147.3,109.7,3.733333333333333,78.9,81.0
2010.0,8.858,112301000000.0,167594000000.0,223056000000.0,141702000000.0,165453000000.0,14516000000.0,83633000000.0,2605350000000.0,58226.7,3042370000000.0,0.821086262,4889253.0,6.6,80.6,19.3,35.6,46.4,1123.0,3491.0,143.9,117.6,4.233333333333333,68.4,81.2
2011.0,8.735,116360000000.0,175714000000.0,235102000000.0,157393000000.0,174605000000.0,12568000000.0,88253000000.0,2809930000000.0,62460.1,3076010000000.0,0.831636823,4953089.0,6.4,80.3,18.2,34.13333333333333,46.1,1073.0,3485.0,144.9,116.2,3.6999999999999997,68.4,81.4
2012.0,8.722,120939000000.0,184820000000.0,245401000000.0,173134000000.0,180931000000.0,11484000000.0,92222000000.0,2983080000000.0,65774.4,3159620000000.0,0.837283602,5018574.0,6.2,80.4,18.2,34.13333333333333,45.6,948.0,3507.0,143.6,116.4,3.1999999999999997,69.1,81.5
2013.0,8.874,124534000000.0,194925000000.0,258682000000.0,188077000000.0,187906000000.0,11785000000.0,96668000000.0,3090340000000.0,67377.9,3191730000000.0,0.854966937,5080171.0,6.2,80.8,18.2,34.13333333333333,45.5,923.0,3480.0,140.7,114.8,3.1999999999999997,72.2,81.8
2014.0,9.283,132517000000.0,207921000000.0,274657000000.0,203821000000.0,193909000000.0,13393000000.0,100933000000.0,3161780000000.0,66332.5,3257100000000.0,0.872650271,5137427.0,6.1,81.4,18.2,34.13333333333333,44.8,837.0,3466.0,143.4,111.2,3.1999999999999997,74.5,82.2
2015.0,10.07,137675000000.0,219995000000.0,290077000000.0,216563000000.0,207994000000.0,15452000000.0,103874000000.0,3130180000000.0,60737.9,3317590000000.0,0.891596701,5189898.0,6.0,79.6,18.2,34.13333333333333,44.5,876.0,3423.0,142.1,112.5,3.3,71.9,82.4
2016.0,10.53,141092000000.0,228650000000.0,302480000000.0,228353000000.0,213349000000.0,17229000000.0,107133000000.0,3116040000000.0,59280.2,3356230000000.0,0.923322684,5236152.0,6.0,80.2,18.2,34.13333333333333,43.4,926.0,3407.0,142.0,112.3,3.3,75.1,82.5
2017.0,10.23,146420000000.0,239325000000.0,320364000000.0,238644000000.0,220478000000.0,16066000000.0,109615000000.0,3323100000000.0,64589.6,3438920000000.0,0.94063452,5276965.0,6.0,80.1,18.2,34.13333333333333,43.0,761.0,3377.0,138.5,113.8,3.0,72.6,82.7
2018.0,9.96,153046000000.0,250755000000.0,332438000000.0,249840000000.0,228916000000.0,12454000000.0,110860000000.0,3576580000000.0,70253.8,3467430000000.0,0.966267925,5311916.0,6.0,78.2,20.0,34.333333333333336,42.7,793.0,3414.0,137.8,116.1,3.1,71.4,82.8
2019.0,10.438,159828000000.0,263472000000.0,349083000000.0,262119000000.0,239285000000.0,10739000000.0,115059000000.0,3596940000000.0,69916.4,3506390000000.0,0.987369047,5347893.0,6.1,76.7,20.0,34.333333333333336,44.7,776.0,3440.0,138.2,116.6,3.1,75.7,83.0
2020.0,11.249,158949000000.0,278290000000.0,363447000000.0,271762000000.0,252288000000.0,41780000000.0,116171000000.0,3461580000000.0,65130.2,3461580000000.0,1.0,5379472.0,7.2,74.3,20.533333333333335,35.13333333333333,53.9,893.0,3446.0,135.9,118.4,2.9,76.6,83.3
2021.0,9.919,166282000000.0,306644000000.0,381439000000.0,289006000000.0,264354000000.0,29115000000.0,121323000000.0,4211620000000.0,81866.8,3596520000000.0,1.034995171,5408320.0,7.4,79.86666666666667,20.0,34.333333333333336,39.36666666666667,1115.0,2847.0,77.76666666666667,86.69999999999999,2.6,56.93333333333334,83.2
1990.0,6.664,2551426666.6666665,3430073333.3333335,4622113333.333333,3975700000.0,5227432.6,3345603.0,979583333.3333334,76679000000.0,14580.2,111001000000.0,0.661644245,3390085.0,10.3,101.4,17.76666666666667,34.53333333333333,52.0,1971.0,3257.0,133.5,101.3,1.5333333333333332,103.7,75.5
1991.0,7.099,2551426666.6666665,3430073333.3333335,4622113333.333333,3975700000.0,5227432.6,3345603.0,979583333.3333334,75233000000.0,14529.6,108490000000.0,0.678862866,3495100.0,9.9,96.7,17.76666666666667,34.53333333333333,51.7,1738.0,3196.0,129.7,98.1,1.5333333333333332,119.9,75.8
1992.0,7.23,2551426666.6666665,3430073333.3333335,4622113333.333333,3975700000.0,5227432.6,3345603.0,979583333.3333334,77308000000.0,14897.1,109575000000.0,0.685750315,3531700.0,9.8,100.7,17.76666666666667,34.53333333333333,51.4,1560.0,3188.0,127.5,94.6,1.5333333333333332,102.2,76.1
1993.0,6.935,4487663333.333333,4835900000.0,7312453333.333333,6369053333.333333,5227432.6,3345603.0,2906523333.3333335,82844000000.0,15904.9,114846000000.0,0.694584216,3572200.0,9.3,112.6,17.76666666666667,34.53333333333333,49.4,1527.0,3229.0,125.2,100.1,1.5333333333333332,122.3,76.3
1994.0,6.954,5405333333.333333,5308333333.333333,8447000000.0,7493333333.333333,5227432.6,3345603.0,3963333333.3333335,89105000000.0,17047.1,122817000000.0,0.706707324,3620000.0,9.5,116.0,20.233333333333334,35.03333333333333,52.4,1470.0,3168.0,116.1,94.3,1.5333333333333332,199.1,76.6
1995.0,6.948,5370000000.0,5310000000.0,8443666666.666667,7301000000.0,5227432.6,3345603.0,3917666666.6666665,94852000000.0,17878.1,127923000000.0,0.733243765,3673400.0,9.3,115.9,22.099999999999998,37.199999999999996,46.3,1474.0,3208.0,123.4,105.9,1.3333333333333333,200.3,76.8
1996.0,6.891,5788666666.666667,5682333333.333333,9024333333.333334,8157000000.0,5227432.6,3345603.0,4176000000.0,100484000000.0,18436.9,132722000000.0,0.750003622,3732000.0,8.8,118.2,22.099999999999998,37.199999999999996,50.1,1502.0,3199.0,122.0,97.7,1.3333333333333333,191.9,77.1
1997.0,7.098,4946120000.0,5420973333.333333,8025723333.333333,7051956666.666667,5227432.6,3345603.0,3124583333.3333335,103861000000.0,19125.1,136716000000.0,0.758907296,3781300.0,8.7,115.0,18.8,35.0,52.5,1435.0,3223.0,121.9,97.5,1.3333333333333333,152.0,77.4
1998.0,7.513,4946120000.0,5420973333.333333,8025723333.333333,7051956666.666667,5227432.6,3345603.0,3124583333.3333335,105866000000.0,19319.1,137799000000.0,0.768509298,3815000.0,8.7,109.0,22.099999999999998,37.199999999999996,52.9,1367.0,3209.0,113.6,93.9,1.3333333333333333,135.7,77.7
1999.0,7.397,5050086666.666667,5816880000.0,8716106666.666666,7345850000.0,5227432.6,3345603.0,3123796666.6666665,111212000000.0,20579.4,144215000000.0,0.767631151,3835100.0,8.9,113.8,22.099999999999998,37.199999999999996,54.1,1302.0,3187.0,113.7,93.2,1.3333333333333333,137.1,78.1
2000.0,7.47,4283060000.0,5622673333.333333,8841873333.333334,6340523333.333333,5227432.6,3345603.0,1994806666.6666667,118342000000.0,21502.0,149943000000.0,0.787706493,3857700.0,8.9,128.3,22.099999999999998,37.199999999999996,57.4,1339.0,3173.0,114.2,87.9,1.3333333333333333,131.8,78.4
2001.0,7.579,4591060000.0,5805673333.333333,9297540000.0,8042340000.0,5227432.6,3345603.0,2023606666.6666667,126300000000.0,22526.4,153556000000.0,0.808390252,3880500.0,8.7,122.1,22.099999999999998,37.199999999999996,59.8,1126.0,3117.0,112.4,90.3,1.3333333333333333,142.5,78.7
2002.0,7.9,4794623333.333333,6321283333.333333,9671603333.333334,7236633333.333333,5227432.6,3345603.0,2126236666.6666667,133688000000.0,23306.3,161424000000.0,0.830031592,3948500.0,9.1,116.6,22.099999999999998,37.199999999999996,60.6,1182.0,3121.0,115.1,90.7,1.3333333333333333,122.7,79.0
2003.0,7.722,4522573333.333333,7369313333.333333,9485896666.666666,9738136666.666666,5227432.6,3345603.0,1290836666.6666667,141535000000.0,23990.1,168607000000.0,0.84458683,4027200.0,8.9,108.4,25.0,35.5,62.2,1008.0,3120.0,114.1,91.8,1.4666666666666668,117.8,79.3
2004.0,7.901,7582956666.666667,9529266666.666666,11872833333.333334,11158660000.0,5227432.6,3345603.0,1755476666.6666667,153011000000.0,25103.3,176264000000.0,0.863929975,4087500.0,9.1,113.5,25.400000000000002,38.5,60.2,989.0,3157.0,117.8,93.4,1.4666666666666668,138.5,79.6
2005.0,8.273,7578586666.666667,10395256666.666666,13125450000.0,14916546666.666666,5227432.6,3345603.0,1720570000.0,160804000000.0,25677.4,180542000000.0,0.890167707,4133900.0,9.3,119.1,26.733333333333334,36.800000000000004,61.5,1024.0,3183.0,118.9,92.2,1.4666666666666668,122.1,79.8
2006.0,8.638,9165423333.333334,11764760000.0,16095066666.666666,19587200000.0,5227432.6,3345603.0,1477310000.0,168959000000.0,27732.8,185121000000.0,0.920125451,4184600.0,9.3,97.0,27.666666666666668,37.300000000000004,59.0,1006.0,3151.0,118.5,93.9,1.4666666666666668,151.7,80.1
2007.0,8.329,9245966666.666666,11973070000.0,16969623333.333334,21834676666.666668,5227432.6,3345603.0,1566130000.0,183229000000.0,29332.5,192287000000.0,0.94198895,4223800.0,9.2,114.2,26.5,36.0,60.1,1004.0,3184.0,121.0,94.4,1.4666666666666668,129.5,80.3
2008.0,9.124,7601763333.333333,10957520000.0,17157273333.333334,26321746666.666668,5227432.6,3345603.0,1473993333.3333333,189445000000.0,29827.1,191513000000.0,0.979281768,4259800.0,9.5,120.3,27.666666666666668,37.300000000000004,62.4,1016.0,3205.0,120.9,94.1,1.4666666666666668,131.7,80.5
2009.0,9.621,8413306666.666667,12206676666.666666,16726946666.666666,26125616666.666668,5227432.6,3345603.0,1775846666.6666667,191875000000.0,30678.9,192233000000.0,1.0,4302600.0,9.3,110.3,27.8,37.0,60.3,967.0,3144.0,116.2,92.0,1.4666666666666668,140.9,80.7
2010.0,9.593,8328723333.333333,12571270000.0,18215440000.0,28101146666.666668,5227432.6,3345603.0,1465953333.3333333,201529000000.0,31224.7,196203000000.0,1.023020258,4350700.0,9.6,60.2,26.03333333333333,36.36666666666667,58.2,964.0,3100.0,116.6,87.6,3.3000000000000003,113.4,80.8
2011.0,9.52,8874580000.0,13721756666.666666,17369590000.0,27148836666.666668,5227432.6,3345603.0,2006296666.6666667,211003000000.0,32701.4,199661000000.0,1.064226519,4384000.0,9.5,59.0,27.099999999999998,35.333333333333336,57.1,859.0,3181.0,132.5,96.3,2.733333333333333,124.7,81.0
2012.0,9.652,9836730000.0,14151813333.333334,22569950000.0,26374616666.666668,5227432.6,3345603.0,5002773333.333333,215941000000.0,32988.6,204952000000.0,1.075506445,4408100.0,9.2,61.1,28.8,35.6,56.7,818.0,3147.0,119.6,90.8,2.733333333333333,126.2,81.2
2013.0,9.36,9528666666.666666,14719666666.666666,25717666666.666668,30077666666.666668,5227432.6,3345603.0,5111666666.666667,228071000000.0,36242.5,209480000000.0,1.087707182,4442100.0,9.2,70.4,31.0,33.9,56.7,769.0,3204.0,124.6,93.3,0.1,115.8,81.4
2014.0,9.402,9731333333.333334,15853000000.0,28167666666.666668,32043666666.666668,5227432.6,3345603.0,5321333333.333333,240912000000.0,37293.4,216389000000.0,1.101058932,4516500.0,9.1,66.8,30.1,35.1,57.9,742.0,3148.0,114.3,91.7,1.3333333333333333,124.6,81.4
2015.0,9.283,10526666666.666666,16646666666.666666,29063000000.0,32463666666.666668,5227432.6,3345603.0,7084666666.666667,251635000000.0,37479.7,225283000000.0,1.104281768,4609400.0,8.7,65.7,30.9,34.9,57.9,704.0,3154.0,113.5,91.5,1.7666666666666668,125.7,81.5
2016.0,9.244,9891333333.333334,16280000000.0,27969000000.0,32055000000.0,5227432.6,3345603.0,5325333333.333333,266726000000.0,39933.6,234542000000.0,1.111418048,4714100.0,8.9,73.1,31.8,35.2,53.5,669.0,3150.0,114.0,96.0,1.4,122.6,81.6
2017.0,8.97,8107410000.0,13719503333.333334,16126836666.666666,17931513333.333332,5227432.6,3345603.0,3267636666.6666665,286359000000.0,42204.7,244056000000.0,1.131988029,4813600.0,8.8,67.0,32.4,34.5,55.6,623.0,3162.0,113.9,92.2,3.3666666666666667,117.1,81.7
2018.0,9.038,8080853333.333333,13171456666.666666,11768316666.666666,11897400000.0,5227432.6,3345603.0,3975200000.0,302508000000.0,42507.4,254208000000.0,1.150080571,4900600.0,8.8,63.1,32.5,34.6,55.8,586.0,3217.0,118.4,98.3,3.9,132.6,81.7
2019.0,9.069,8080853333.333333,13171456666.666666,11768316666.666666,11897400000.0,5227432.6,3345603.0,3975200000.0,319783000000.0,45823.6,262340000000.0,1.168707642,4979200.0,8.8,61.9,31.3,34.2,61.1,1238.6666666666667,3196.0,117.0,97.4,4.8,110.6,82.1
2020.0,9.689,8080853333.333333,13171456666.666666,11768316666.666666,11897400000.0,5227432.6,3345603.0,3975200000.0,323208000000.0,45518.8,259550000000.0,1.188745856,5090200.0,8.7,54.4,31.2,35.2,62.1,1238.6666666666667,3214.0,122.5,93.4,5.3,90.3,82.3
2021.0,10.125,9066733333.333334,14721136666.666666,13128086666.666666,13963600000.0,5227432.6,3345603.0,4066780000.0,352397000000.0,48003.3,275074000000.0,1.235595764,5111400.0,8.8,79.86666666666667,34.3,33.7,39.36666666666667,1390.0,2847.0,77.76666666666667,86.69999999999999,8.2,56.93333333333334,82.3
1990.0,4.328,17938396666.666668,12462676666.666666,37857746666.666664,27987000000.0,5227432.6,3345603.0,4737000000.0,61641452811.0,6192.1,735117000000.0,0.064588139,38030500.0,8.3,28.9,21.5,36.23333333333333,48.0,2040.6666666666667,3347.0,110.6,101.0,4.333333333333333,123.4,70.7
1991.0,4.79,17938396666.666668,12462676666.666666,37857746666.666664,27987000000.0,5227432.6,3345603.0,5410000000.0,88987998015.0,5931.4,683544000000.0,0.114172137,38108500.0,8.8,38.8,21.5,36.23333333333333,38.6,2084.2666666666664,3288.0,111.0,102.4,4.333333333333333,129.7,70.4
1992.0,5.017,17938396666.666668,12462676666.666666,37857746666.666664,27987000000.0,5227432.6,3345603.0,5944000000.0,126463000000.0,6200.1,700735000000.0,0.166803851,38173500.0,8.3,41.5,21.5,36.23333333333333,39.6,2084.2666666666664,3361.0,115.3,102.1,3.233333333333333,112.4,71.0
1993.0,5.116,17938396666.666668,12462676666.666666,37857746666.666664,35476666666.666664,5227432.6,3345603.0,6180000000.0,171390000000.0,6567.6,726931000000.0,0.228461494,38221000.0,8.4,45.9,20.900000000000002,35.3,45.1,2075.133333333333,3425.0,113.2,100.8,3.266666666666666,131.9,71.5
1994.0,4.999,19613470000.0,10916196666.666666,41987083333.333336,35476666666.666664,5227432.6,3345603.0,6525000000.0,247655000000.0,7048.0,765406000000.0,0.30383386,38252000.0,8.3,34.6,20.433333333333334,37.03333333333333,42.9,2034.1666666666667,3300.0,109.0,97.3,3.266666666666667,127.1,71.8
1995.0,4.918,17066000000.0,5694000000.0,38729000000.0,49750000000.0,12730000000.0,3345603.0,6514000000.0,338978000000.0,7685.6,818615000000.0,0.388759643,38274500.0,8.1,41.7,21.3,37.63333333333333,41.3,2163.3333333333335,3320.0,111.1,98.4,3.0,134.3,72.0
1996.0,5.234,21796000000.0,9928000000.0,47056000000.0,56060000000.0,16320000000.0,3345603.0,6807000000.0,423833000000.0,8278.1,870287000000.0,0.465714477,38289000.0,8.1,49.4,21.3,37.63333333333333,43.0,2014.0,3340.0,111.7,98.7,2.6666666666666665,129.3,72.3
1997.0,5.099,25965000000.0,14177000000.0,54306000000.0,64040000000.0,19270000000.0,3345603.0,7224000000.0,516448000000.0,8936.6,931090000000.0,0.53516724,38292000.0,8.6,44.7,18.900000000000002,37.9,43.5,1887.6666666666667,3316.0,110.3,97.1,2.6666666666666665,137.7,72.7
1998.0,5.022,29080000000.0,17837000000.0,61140000000.0,68510000000.0,22170000000.0,3345603.0,8544000000.0,601873000000.0,9488.0,976861000000.0,0.597235153,38283500.0,8.4,49.2,18.900000000000002,37.9,43.8,1859.8666666666668,3378.0,113.8,99.3,2.566666666666667,135.9,73.1
1999.0,5.456,35374000000.0,23565000000.0,60995000000.0,74140000000.0,23920000000.0,3345603.0,9024000000.0,666424000000.0,10040.9,1020330000000.0,0.639961789,38270000.0,8.3,50.5,15.933333333333332,36.800000000000004,43.4,2037.3333333333333,3384.0,114.3,99.7,2.6333333333333333,130.8,73.1
2000.0,5.288,39236000000.0,26984000000.0,67528000000.0,86940000000.0,20210000000.0,3345603.0,10180000000.0,747224000000.0,10674.2,1065980000000.0,0.70331912,38258477.5,8.4,47.1,14.299999999999999,36.333333333333336,45.5,1885.3333333333333,3419.0,113.4,99.8,2.6333333333333333,138.4,73.8
2001.0,5.667,42906000000.0,30650000000.0,81067000000.0,97317000000.0,21777000000.0,5967000000.0,10547000000.0,784671000000.0,11121.9,1079600000000.0,0.741356962,38248076.0,7.8,54.0,14.299999999999999,36.333333333333336,46.0,1711.0,3421.0,114.0,99.6,2.2,133.2,74.2
2002.0,6.067,44514000000.0,32400000000.0,84501000000.0,99916000000.0,23598000000.0,6130000000.0,11154000000.0,813132000000.0,11804.3,1095190000000.0,0.755481955,38232301.0,8.1,49.0,14.299999999999999,36.333333333333336,45.9,1974.6666666666667,3429.0,116.3,100.6,2.2,109.3,74.5
2003.0,5.954,45836000000.0,32887000000.0,88300000000.0,106727000000.0,22094000000.0,6358000000.0,11539000000.0,847297000000.0,12289.1,1134260000000.0,0.760639628,38195177.0,9.1,48.8,14.299999999999999,36.333333333333336,46.0,1961.6666666666667,3421.0,114.7,101.0,1.6333333333333335,122.8,74.7
2004.0,5.868,46931000000.0,36220000000.0,91976000000.0,112470000000.0,23795000000.0,8432000000.0,9136000000.0,931877000000.0,13353.8,1189000000000.0,0.786369386,38180249.0,9.2,49.7,15.666666666666666,37.833333333333336,44.9,1596.0,3380.0,113.2,99.1,1.2,127.6,74.9
2005.0,5.807,51814000000.0,38099000000.0,92835400000.0,111378000000.0,26031000000.0,8782000000.0,11749000000.0,990307000000.0,13896.8,1229890000000.0,0.803542094,38161313.0,9.1,51.2,17.566666666666666,36.300000000000004,43.6,1912.0,3370.0,113.3,98.7,1.2,114.9,75.0
2006.0,5.803,53448000000.0,42738000000.0,99048000000.0,117628000000.0,27672000000.0,8452000000.0,13673000000.0,1068360000000.0,15151.4,1306210000000.0,0.813865147,38132277.0,9.9,51.7,18.23333333333333,36.43333333333334,43.3,1939.6666666666667,3353.0,112.4,98.7,1.2,112.9,75.3
2007.0,5.873,57072000000.0,46417000000.0,108982000000.0,119353000000.0,28258000000.0,9719000000.0,14980000000.0,1186390000000.0,16805.0,1398540000000.0,0.833876001,38115967.0,10.3,45.3,21.133333333333336,35.6,43.6,1815.3333333333333,3364.0,111.9,99.6,1.0999999999999999,127.2,75.4
2008.0,6.376,61034000000.0,53768000000.0,123577000000.0,134635000000.0,27707000000.0,7219000000.0,15547000000.0,1284570000000.0,18303.4,1456240000000.0,0.868606702,38115909.0,10.8,55.1,23.133333333333336,36.766666666666666,42.1,1715.6666666666667,3346.0,112.2,98.0,1.0999999999999999,113.1,75.6
2009.0,6.588,65036000000.0,59486000000.0,128580000000.0,145275000000.0,30503000000.0,11641000000.0,16903000000.0,1369030000000.0,19240.1,1494270000000.0,0.901573735,38153389.0,10.2,54.7,24.799999999999997,34.5,43.5,1437.0,3418.0,116.5,100.7,1.0999999999999999,126.1,75.9
2010.0,6.468,69913000000.0,63800000000.0,138671000000.0,153826000000.0,37518000000.0,6788000000.0,16371000000.0,1431950000000.0,20889.8,1540200000000.0,0.924840592,38516689.0,10.0,47.5,24.799999999999997,34.5,44.9,1654.6666666666667,3438.0,121.0,103.4,1.4000000000000001,110.1,76.4
2011.0,6.287,73883000000.0,65660000000.0,138066000000.0,161912000000.0,35850000000.0,5813000000.0,16031000000.0,1550590000000.0,22658.4,1618490000000.0,0.964048297,38525670.0,10.3,56.3,25.400000000000002,34.96666666666666,45.6,1499.5666666666666,3471.0,124.1,102.9,1.7333333333333334,126.8,76.8
2012.0,6.265,76713000000.0,67384000000.0,142543000000.0,169684000000.0,37666000000.0,6399000000.0,16470000000.0,1611410000000.0,23589.1,1645300000000.0,0.998371998,38533789.0,10.2,52.7,25.166666666666668,36.36666666666667,45.8,1566.8999999999999,3452.0,123.1,101.8,1.3333333333333333,116.1,76.9
2013.0,6.48,77826000000.0,69837000000.0,144945000000.0,178475000000.0,38532000000.0,7256000000.0,18196000000.0,1629670000000.0,24319.9,1659260000000.0,1.008275675,38502396.0,10.8,54.9,25.166666666666668,36.36666666666667,45.5,1876.6666666666667,3404.0,118.9,101.1,1.3333333333333333,106.3,77.1
2014.0,6.319,80037000000.0,72251200000.0,152111000000.0,183200000000.0,39626000000.0,6799000000.0,21099000000.0,1699790000000.0,25316.3,1721620000000.0,1.008818342,38483957.0,10.5,50.1,26.099999999999998,35.166666666666664,44.8,1229.0,3414.0,119.2,100.4,1.5333333333333334,120.7,77.8
2015.0,6.404,82740100000.0,75827490000.0,157304000000.0,189105000000.0,42579300000.0,6564800000.0,22567500000.0,1794930000000.0,26822.7,1795470000000.0,1.0,38454576.0,10.5,59.0,25.766666666666666,35.63333333333333,40.9,1839.6666666666667,3373.0,122.4,100.9,2.3333333333333335,105.3,77.5
2016.0,6.571,82795980000.0,79271980000.0,161719000000.0,195293000000.0,43818400000.0,5918400000.0,43094530000.0,1853930000000.0,28165.8,1851290000000.0,0.993352327,38426809.0,10.5,56.6,25.833333333333332,35.66666666666667,45.5,1983.0,3451.0,123.9,103.9,2.866666666666667,121.6,78.0
2017.0,6.583,86196270000.0,85466050000.0,171472000000.0,204231000000.0,44157050000.0,5234050000.0,49614390000.0,1982250000000.0,29958.1,1947730000000.0,1.013973681,38422346.0,10.6,53.2,27.133333333333336,35.93333333333334,46.0,1685.0333333333335,3502.0,124.1,105.3,3.7000000000000006,126.5,77.8
2018.0,6.313,91862720000.0,92461080000.0,182079000000.0,221002000000.0,44385050000.0,2708940000.0,50841410000.0,2124710000000.0,32027.6,2062010000000.0,1.032356532,38413139.0,10.7,71.8,27.266666666666666,34.766666666666666,46.3,1650.8333333333333,3542.0,128.0,105.9,3.766666666666667,119.3,77.7
2019.0,6.46,100179000000.0,101905000000.0,198817000000.0,246606000000.0,43390220000.0,3795550000.0,62310740000.0,2285810000000.0,34976.0,2152390000000.0,1.055352055,38386476.0,11.0,57.0,23.099999999999998,34.56666666666667,44.2,1205.0,3537.0,129.9,108.1,4.3,113.8,78.0
